club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Atalanta BC,George Forsyth,25.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Atalanta BC,Antonio Langella,30.0,Second Striker,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Atalanta BC,Tiberio Guarente,21.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Atalanta BC,Simone Padoin,23.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Atalanta BC,Diego De Ascentis,30.0,Defensive Midfield,Torino,?,in,Summer,0.01,Serie A,2007,2007/2008
Atalanta BC,Leonardo Talamonti,25.0,Centre-Back,South America,?,in,Summer,0.01,Serie A,2007,2007/2008
Atalanta BC,Sergio Floccari,25.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Atalanta BC,Simone Inzaghi,31.0,Centre-Forward,Lazio,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Atalanta BC,Manuel Belleri,29.0,Right-Back,Lazio,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Atalanta BC,Ferdinando Coppola,29.0,Goalkeeper,AC Milan,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
AS Livorno,Francesco Tavano,28.0,Centre-Forward,Valencia,6.00m,in,Summer,6,Serie A,2007,2007/2008
AS Livorno,Francesco Volpe,21.0,Right Winger,Juventus,2.05m,in,Summer,"2,05",Serie A,2007,2007/2008
AS Livorno,Nico Pulzetti,23.0,Central Midfield,Italy,1.50m,in,Summer,"1,5",Serie A,2007,2007/2008
AS Livorno,Diego Tristán,31.0,Centre-Forward,RCD Mallorca,470Th.,in,Summer,"0,47",Serie A,2007,2007/2008
AS Livorno,Alessandro Diamanti,24.0,Attacking Midfield,Italy,400Th.,in,Summer,"0,4",Serie A,2007,2007/2008
AS Livorno,Massimo Loviso,23.0,Defensive Midfield,Italy,201Th.,in,Summer,"0,201",Serie A,2007,2007/2008
AS Livorno,Erjon Bogdani,30.0,Centre-Forward,Italy,Loan fee:100Th.,in,Summer,"0,1",Serie A,2007,2007/2008
AS Livorno,Fausto Rossini,30.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
AS Livorno,Giuliano Giannichedda,32.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
AS Livorno,Daniele De Vezze,27.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
AS Livorno,Alfonso De Lucia,23.0,Goalkeeper,Parma,?,in,Summer,0.01,Serie A,2007,2007/2008
AS Livorno,Emanuele Filippini,33.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
AS Livorno,Édgar Álvarez,27.0,Right Midfield,AS Roma,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Lazio,Fernando Muslera,21.0,Goalkeeper,South America,3.00m,in,Summer,3,Serie A,2007,2007/2008
Lazio,Mourad Meghni,23.0,Attacking Midfield,Italy,1.50m,in,Summer,"1,5",Serie A,2007,2007/2008
Lazio,Aleksandar Kolarov,21.0,Left-Back,Central_EU,925Th.,in,Summer,"0,925",Serie A,2007,2007/2008
Lazio,Fabio Vignaroli,31.0,Centre-Forward,Italy,250Th.,in,Summer,"0,25",Serie A,2007,2007/2008
Lazio,Lionel Scaloni,29.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Lazio,Simone Del Nero,25.0,Left Winger,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Daniele Galloppa,22.0,Central Midfield,AS Roma,3.95m,in,Summer,"3,95",Serie A,2007,2007/2008
Siena,Paolo De Ceglie,20.0,Left-Back,Juventus,3.50m,in,Summer,"3,5",Serie A,2007,2007/2008
Siena,Simone Loria,30.0,Centre-Back,Atalanta BC,750Th.,in,Summer,"0,75",Serie A,2007,2007/2008
Siena,Mirko Guadalupi,20.0,Central Midfield,Italy,200Th.,in,Summer,"0,2",Serie A,2007,2007/2008
Siena,Douglas Packer,20.0,Central Midfield,Juventus,150Th.,in,Summer,"0,15",Serie A,2007,2007/2008
Siena,Lukas Jarolim,30.0,midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Siena,Dimitrios Eleftheropoulos,30.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Siena,Rosario Pepe,20.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Siena,Vanderson,22.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Siena,Alessandro Rigoli,20.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Siena,Leandro Grimi,22.0,Left-Back,AC Milan,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Caetano Calil,23.0,Centre-Forward,South America,?,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Luca Rossettini,22.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Maximiliano Re,20.0,Attacking Midfield,South America,?,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Rodrigo Lazzari,26.0,Centre-Back,Paranavaí,?,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Ricardo Verón,26.0,Central Midfield,Reggina,?,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Daniele Ficagna,26.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Cristian Bucchi,30.0,Centre-Forward,SSC Napoli,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Siena,Fernando Forestieri,17.0,Second Striker,Genoa,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Parma,Reginaldo,23.0,Second Striker,Fiorentina,4.50m,in,Summer,"4,5",Serie A,2007,2007/2008
Parma,Stefano Morrone,28.0,Central Midfield,AS Livorno,2.00m,in,Summer,2,Serie A,2007,2007/2008
Parma,Francesco Parravicini,25.0,Defensive Midfield,US Palermo,1.50m,in,Summer,"1,5",Serie A,2007,2007/2008
Parma,Igor Budan,27.0,Centre-Forward,US Palermo,1.10m,in,Summer,"1,1",Serie A,2007,2007/2008
Parma,Davide Matteini,25.0,Left Winger,US Palermo,900Th.,in,Summer,"0,9",Serie A,2007,2007/2008
Parma,Bernardo Corradi,31.0,Centre-Forward,Man City,Loan fee:200Th.,in,Summer,"0,2",Serie A,2007,2007/2008
Parma,Marcelo Silva,31.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Parma,Manuel Pascali,26.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Parma,Nicola Pavarini,33.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Parma,Manuel Pascali,25.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Parma,Giulio Falcone,33.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Parma,Damiano Zenoni,30.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Parma,Alessio Tombesi,25.0,Left-Back,AC Carpenedolo,?,in,Summer,0.01,Serie A,2007,2007/2008
Parma,Radek Petr,20.0,Goalkeeper,Central_EU,?,in,Summer,0.01,Serie A,2007,2007/2008
Parma,Giordano Vanin,21.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Parma,McDonald Mariga,20.0,Defensive Midfield,Helsingborg,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Catania SSD,Jorge Martínez,24.0,Right Winger,Nacional,2.00m,in,Summer,2,Serie A,2007,2007/2008
Catania SSD,Cristian Llama,21.0,Attacking Midfield,South America,1.80m,in,Summer,"1,8",Serie A,2007,2007/2008
Catania SSD,Mirco Antenucci,22.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Catania SSD,Albano Bizzarri,29.0,Goalkeeper,Spain,?,in,Summer,0.01,Serie A,2007,2007/2008
Catania SSD,Takayuki Morimoto,19.0,Centre-Forward,Asia,?,in,Summer,0.01,Serie A,2007,2007/2008
Catania SSD,Marcello Gazzola,22.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Catania SSD,Babù,26.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Catania SSD,Christian Terlizzi,27.0,Centre-Back,Sampdoria,?,in,Summer,0.01,Serie A,2007,2007/2008
Catania SSD,Giacomo Tedesco,31.0,Central Midfield,Reggina,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Édgar Barreto,23.0,Central Midfield,NEC Nijmegen,2.00m,in,Summer,2,Serie A,2007,2007/2008
Reggina,Kris Stadsgaard,22.0,Centre-Back,North_EU,1.50m,in,Summer,"1,5",Serie A,2007,2007/2008
Reggina,Mike Tullberg,21.0,Centre-Forward,North_EU,1.30m,in,Summer,"1,3",Serie A,2007,2007/2008
Reggina,Pablo Álvarez,22.0,Right-Back,Nacional,1.20m,in,Summer,"1,2",Serie A,2007,2007/2008
Reggina,Emil Hallfreðsson,23.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Reggina,José Montiel,19.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Reggina,Miguel Garcia,24.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Reggina,Nicolò Cherubin,20.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Daniele Cerretti,33.0,Goalkeeper,Sandonà,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Francesco Cosenza,21.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Carlos Valdez,24.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Leonardo Pettinari,20.0,Left Winger,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Francesco Cozza,33.0,Attacking Midfield,Siena,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Joelson,23.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Emmanuel Cascione,23.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Reggina,Daniele Degano,24.0,Second Striker,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Udinese Calcio,Fabio Quagliarella,24.0,Centre-Forward,Sampdoria,7.30m,in,Summer,"7,3",Serie A,2007,2007/2008
Udinese Calcio,Giandomenico Mesto,25.0,Right-Back,Reggina,4.50m,in,Summer,"4,5",Serie A,2007,2007/2008
Udinese Calcio,Antonio Floro Flores,24.0,Centre-Forward,Italy,4.00m,in,Summer,4,Serie A,2007,2007/2008
Udinese Calcio,Viktor Budyanskiy,23.0,Central Midfield,Italy,3.00m,in,Summer,3,Serie A,2007,2007/2008
Udinese Calcio,Michele Paolucci,21.0,Centre-Forward,Juventus,1.36m,in,Summer,"1,36",Serie A,2007,2007/2008
Udinese Calcio,Gökhan Inler,23.0,Defensive Midfield,Uk,1.00m,in,Summer,1,Serie A,2007,2007/2008
Udinese Calcio,Antonio Candreva,20.0,Right Midfield,Italy,500Th.,in,Summer,"0,5",Serie A,2007,2007/2008
Udinese Calcio,Antonio Chimenti,37.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Udinese Calcio,Damiano Ferronetti,22.0,Centre-Back,Parma,?,in,Summer,0.01,Serie A,2007,2007/2008
Torino,David Di Michele,31.0,Centre-Forward,US Palermo,3.80m,in,Summer,"3,8",Serie A,2007,2007/2008
Torino,Cesare Natali,28.0,Centre-Back,Italy,3.50m,in,Summer,"3,5",Serie A,2007,2007/2008
Torino,Paolo Zanetti,24.0,Defensive Midfield,Italy,1.50m,in,Summer,"1,5",Serie A,2007,2007/2008
Torino,Sasa Bjelanovic,28.0,Centre-Forward,Italy,1.06m,in,Summer,"1,06",Serie A,2007,2007/2008
Torino,Salvatore Lanna,30.0,Left-Back,Italy,1.00m,in,Summer,1,Serie A,2007,2007/2008
Torino,Matteo Rubin,19.0,Left-Back,Italy,550Th.,in,Summer,"0,55",Serie A,2007,2007/2008
Torino,Paolo Dellafiore,22.0,Centre-Back,US Palermo,Loan fee:100Th.,in,Summer,"0,1",Serie A,2007,2007/2008
Torino,Matteo Sereni,32.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Torino,Nicola Ventola,29.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Torino,Vince Grella,27.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Torino,Eugenio Corini,36.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Torino,Dominique Malonga,18.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2007,2007/2008
Torino,Marco Motta,21.0,Right-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Torino,Álvaro Recoba,31.0,Second Striker,Inter,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Cagliari Calcio,Pasquale Foggia,24.0,Attacking Midfield,Lazio,Loan fee:2.50m,in,Summer,"2,5",Serie A,2007,2007/2008
Cagliari Calcio,Alessandro Matri,22.0,Centre-Forward,AC Milan,2.30m,in,Summer,"2,3",Serie A,2007,2007/2008
Cagliari Calcio,Paolo Bianco,29.0,Centre-Back,Italy,1.30m,in,Summer,"1,3",Serie A,2007,2007/2008
Cagliari Calcio,Andrea Parola,28.0,Defensive Midfield,Sampdoria,1.20m,in,Summer,"1,2",Serie A,2007,2007/2008
Cagliari Calcio,Joaquín Larrivey,23.0,Centre-Forward,South America,980Th.,in,Summer,"0,98",Serie A,2007,2007/2008
Cagliari Calcio,Andrea Cossu,27.0,Attacking Midfield,Italy,500Th.,in,Summer,"0,5",Serie A,2007,2007/2008
Cagliari Calcio,Vincenzo Marruocco,28.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Cagliari Calcio,Jan Koprivec,19.0,Goalkeeper,Central_EU,?,in,Summer,0.01,Serie A,2007,2007/2008
Cagliari Calcio,Abdoulaye Diarra,20.0,Left Midfield,Inter,?,in,Summer,0.01,Serie A,2007,2007/2008
Cagliari Calcio,Michele Fini,33.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Cagliari Calcio,Davide Biondini,24.0,Central Midfield,Reggina,?,in,Summer,0.01,Serie A,2007,2007/2008
Cagliari Calcio,Rijat Shala,23.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2007,2007/2008
Cagliari Calcio,Daniele Magliocchetti,21.0,Centre-Back,AS Roma,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Cagliari Calcio,Robert Acquafresca,19.0,Centre-Forward,Inter,loan transfer,in,Summer,0.01,Serie A,2007,2007/2008
Inter,Maniche,30.0,Central Midfield,Atlético Madrid,Loan fee:1.00m,in,Winter,1,Serie A,2007,2007/2008
Sampdoria,Nikola Gulan,18.0,Defensive Midfield,Fiorentina,Loan fee:1.50m,in,Winter,"1,5",Serie A,2007,2007/2008
Sampdoria,Leonardo Migliónico,27.0,Centre-Back,Italy,?,in,Winter,0.01,Serie A,2007,2007/2008
US Palermo,Federico Balzaretti,26.0,Left-Back,Fiorentina,3.80m,in,Winter,"3,8",Serie A,2007,2007/2008
US Palermo,Edgar Cani,18.0,Centre-Forward,Italy,1.20m,in,Winter,"1,2",Serie A,2007,2007/2008
US Palermo,Luca Di Matteo,19.0,Left-Back,Italy,950Th.,in,Winter,"0,95",Serie A,2007,2007/2008
SSC Napoli,Daniele Mannini,24.0,Right Midfield,Italy,7.00m,in,Winter,7,Serie A,2007,2007/2008
SSC Napoli,Fabiano Santacroce,21.0,Centre-Back,Italy,5.50m,in,Winter,"5,5",Serie A,2007,2007/2008
SSC Napoli,Michele Pazienza,25.0,Defensive Midfield,Fiorentina,4.25m,in,Winter,"4,25",Serie A,2007,2007/2008
