club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Lazio,Jovane Cabral,23.0,Left Winger,Sporting CP,Loan fee:300Th.,in,Winter,"0,3",Serie A,2021,2021/2022
AS Roma,Sérgio Oliveira,29.0,Central Midfield,FC Porto,Loan fee:1.00m,in,Winter,1,Serie A,2021,2021/2022
AS Roma,Ainsley Maitland-Niles,24.0,Right Midfield,Arsenal,Loan fee:500Th.,in,Winter,"0,5",Serie A,2021,2021/2022
Sassuolo,Luca Moro,21.0,Centre-Forward,Italy,3.00m,in,Winter,3,Serie A,2021,2021/2022
Sassuolo,Emil Konradsen Ceide,20.0,Left Winger,North_EU,Loan fee:500Th.,in,Winter,"0,5",Serie A,2021,2021/2022
Sassuolo,Riccardo Ciervo,19.0,Left Winger,AS Roma,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Sampdoria,Vladyslav Supryaga,21.0,Centre-Forward,Est_EU,Loan fee:500Th.,in,Winter,"0,5",Serie A,2021,2021/2022
Sampdoria,Andrea Conti,27.0,Right-Back,free agents,free transfer,in,Winter,0,Serie A,2021,2021/2022
Sampdoria,Tomás Rincón,33.0,Defensive Midfield,Torino,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Sampdoria,Giangiacomo Magnani,26.0,Centre-Back,Hellas Verona,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Sampdoria,Stefano Sensi,26.0,Central Midfield,Inter,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Sampdoria,Abdelhamid Sabiri,25.0,Attacking Midfield,Italy,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Hellas Verona,Panagiotis Retsos,23.0,Centre-Back,free agents,free transfer,in,Winter,0,Serie A,2021,2021/2022
Hellas Verona,Fabio Depaoli,24.0,Right-Back,Sampdoria,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Hellas Verona,Mateusz Praszelik,21.0,Attacking Midfield,Central_EU,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Genoa,Kelvin Yeboah,21.0,Centre-Forward,Central_EU,6.50m,in,Winter,"6,5",Serie A,2021,2021/2022
Genoa,Silvan Hefti,24.0,Right-Back,Uk,5.00m,in,Winter,5,Serie A,2021,2021/2022
Genoa,Morten Frendrup,20.0,Central Midfield,North_EU,3.70m,in,Winter,"3,7",Serie A,2021,2021/2022
Genoa,Johan Vásquez,23.0,Centre-Back,North America,3.50m,in,Winter,"3,5",Serie A,2021,2021/2022
Genoa,Roberto Piccoli,20.0,Centre-Forward,Atalanta BC,Loan fee:1.80m,in,Winter,"1,8",Serie A,2021,2021/2022
Genoa,Albert Gudmundsson,24.0,Right Winger,AZ Alkmaar,1.20m,in,Winter,"1,2",Serie A,2021,2021/2022
Genoa,Leo Östigard,22.0,Centre-Back,Brighton,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Genoa,Riccardo Calafiori,19.0,Left-Back,AS Roma,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Genoa,Nadiem Amiri,25.0,Central Midfield,Bay. Leverkusen,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Bologna,Denso Kasius,19.0,Right-Back,Utrecht,3.00m,in,Winter,3,Serie A,2021,2021/2022
Bologna,Michel Aebischer,25.0,Central Midfield,Uk,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Bologna,Luis Rojas,19.0,Attacking Midfield,Italy,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Udinese Calcio,Filip Benkovic,24.0,Centre-Back,free agents,free transfer,in,Winter,0,Serie A,2021,2021/2022
Udinese Calcio,Pablo Marí,28.0,Centre-Back,Arsenal,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Fiorentina,Jonathan Ikoné,23.0,Right Winger,LOSC Lille,14.00m,in,Winter,14,Serie A,2021,2021/2022
Fiorentina,Arthur Cabral,23.0,Centre-Forward,Uk,14.00m,in,Winter,14,Serie A,2021,2021/2022
Fiorentina,Krzysztof Piatek,26.0,Centre-Forward,Hertha BSC,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Cagliari Calcio,Matteo Lovato,21.0,Centre-Back,Atalanta BC,Loan fee:500Th.,in,Winter,"0,5",Serie A,2021,2021/2022
Cagliari Calcio,Edoardo Goldaniga,28.0,Centre-Back,Sassuolo,400Th.,in,Winter,"0,4",Serie A,2021,2021/2022
Cagliari Calcio,Daniele Baselli,29.0,Central Midfield,Torino,?,in,Winter,0.01,Serie A,2021,2021/2022
Torino,Demba Seck,20.0,Right Winger,Italy,3.50m,in,Winter,"3,5",Serie A,2021,2021/2022
Torino,Samuele Ricci,20.0,Defensive Midfield,FC Empoli,Loan fee:1.00m,in,Winter,1,Serie A,2021,2021/2022
Torino,Mohamed Fares,25.0,Left Midfield,Lazio,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Torino,Pietro Pellegri,20.0,Centre-Forward,Monaco,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
FC Empoli,Marco Benassi,27.0,Central Midfield,Fiorentina,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
FC Empoli,Valerio Verre,28.0,Attacking Midfield,Sampdoria,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
FC Empoli,Liberato Cacace,21.0,Left-Back,Belgium,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Salernitana,Éderson,22.0,Central Midfield,South America,6.50m,in,Winter,"6,5",Serie A,2021,2021/2022
Salernitana,Simy,29.0,Centre-Forward,Italy,3.50m,in,Winter,"3,5",Serie A,2021,2021/2022
Salernitana,Mikael,22.0,Centre-Forward,South America,Loan fee:800Th.,in,Winter,"0,8",Serie A,2021,2021/2022
Salernitana,Emil Bohinen,22.0,Central Midfield,Russia,Loan fee:250Th.,in,Winter,"0,25",Serie A,2021,2021/2022
Salernitana,Ivan Radovanovic,33.0,Defensive Midfield,free agents,free transfer,in,Winter,0,Serie A,2021,2021/2022
Salernitana,Federico Fazio,34.0,Centre-Back,free agents,free transfer,in,Winter,0,Serie A,2021,2021/2022
Salernitana,Simone Verdi,29.0,Attacking Midfield,Torino,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Salernitana,Pasquale Mazzocchi,26.0,Right-Back,Venezia,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Salernitana,Radu Dragusin,19.0,Centre-Back,Juventus,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Salernitana,Lys Mousset,25.0,Centre-Forward,Uk,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Salernitana,Luigi Sepe,30.0,Goalkeeper,Italy,loan transfer,in,Winter,0.01,Serie A,2021,2021/2022
Venezia,Michaël Cuisance,22.0,Central Midfield,Bayern Munich,4.00m,in,Winter,4,Serie A,2021,2021/2022
Venezia,Maximilian Ullmann,25.0,Left-Back,Central_EU,500Th.,in,Winter,"0,5",Serie A,2021,2021/2022
Venezia,Jean-Pierre Nsame,28.0,Centre-Forward,Uk,Loan fee:500Th.,in,Winter,"0,5",Serie A,2021,2021/2022
Venezia,Nani,35.0,Left Winger,free agents,free transfer,in,Winter,0,Serie A,2021,2021/2022
LOSC Lille,Amadou Onana,19.0,Defensive Midfield,Germany,7.00m,in,Summer,7,Ligue 1,2021,2021/2022
LOSC Lille,Gabriel Gudmundsson,22.0,Left-Back,FC Groningen,6.00m,in,Summer,6,Ligue 1,2021,2021/2022
LOSC Lille,Ivo Grbic,25.0,Goalkeeper,Atlético Madrid,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Paris SG,Achraf Hakimi,22.0,Right-Back,Inter,66.50m,in,Summer,"66,5",Ligue 1,2021,2021/2022
Paris SG,Danilo Pereira,29.0,Defensive Midfield,FC Porto,16.00m,in,Summer,16,Ligue 1,2021,2021/2022
Paris SG,Nuno Mendes,19.0,Left-Back,Sporting CP,Loan fee:7.00m,in,Summer,7,Ligue 1,2021,2021/2022
Paris SG,Gianluigi Donnarumma,22.0,Goalkeeper,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Paris SG,Sergio Ramos,35.0,Centre-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Paris SG,Georginio Wijnaldum,30.0,Central Midfield,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Paris SG,Lionel Messi,34.0,Right Winger,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Monaco,Myron Boadu,20.0,Centre-Forward,AZ Alkmaar,17.00m,in,Summer,17,Ligue 1,2021,2021/2022
Monaco,Jean Lucas,23.0,Central Midfield,Olympique Lyon,11.00m,in,Summer,11,Ligue 1,2021,2021/2022
Monaco,Ismail Jakobs,21.0,Left-Back,1. FC Köln,6.50m,in,Summer,"6,5",Ligue 1,2021,2021/2022
Monaco,Alexander Nübel,24.0,Goalkeeper,Bayern Munich,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Olympique Lyon,Xherdan Shaqiri,29.0,Right Winger,Uk,6.00m,in,Summer,6,Ligue 1,2021,2021/2022
Olympique Lyon,Emerson,27.0,Left-Back,Chelsea,Loan fee:500Th.,in,Summer,"0,5",Ligue 1,2021,2021/2022
Olympique Lyon,Damien Da Silva,33.0,Centre-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Olympique Lyon,Henrique Silva,27.0,Left-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Marseille,Gerson,24.0,Central Midfield,South America,20.00m,in,Summer,20,Ligue 1,2021,2021/2022
Marseille,Leonardo Balerdi,22.0,Centre-Back,Bor. Dortmund,11.00m,in,Summer,11,Ligue 1,2021,2021/2022
Marseille,Pol Lirola,24.0,Right-Back,Fiorentina,6.50m,in,Summer,"6,5",Ligue 1,2021,2021/2022
Marseille,Luan Peres,26.0,Centre-Back,South America,4.50m,in,Summer,"4,5",Ligue 1,2021,2021/2022
Marseille,Konrad de la Fuente,19.0,Left Winger,Spain,3.00m,in,Summer,3,Ligue 1,2021,2021/2022
Marseille,Pau López,26.0,Goalkeeper,AS Roma,Loan fee:720Th.,in,Summer,"0,72",Ligue 1,2021,2021/2022
Marseille,Cengiz Ünder,23.0,Right Winger,AS Roma,Loan fee:500Th.,in,Summer,"0,5",Ligue 1,2021,2021/2022
Marseille,Bamba Dieng,21.0,Centre-Forward,Diambars FC,400Th.,in,Summer,"0,4",Ligue 1,2021,2021/2022
Marseille,Salim Ben Seghir,18.0,Left Winger,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Marseille,Mattéo Guendouzi,22.0,Central Midfield,Arsenal,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Marseille,William Saliba,20.0,Centre-Back,Arsenal,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Marseille,Amine Harit,24.0,Attacking Midfield,Germany,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Rennes,Loïc Badé,21.0,Centre-Back,Lens,17.00m,in,Summer,17,Ligue 1,2021,2021/2022
Rennes,Kamaldeen Sulemana,19.0,Left Winger,North_EU,15.00m,in,Summer,15,Ligue 1,2021,2021/2022
Rennes,Gaëtan Laborde,27.0,Centre-Forward,Montpellier,15.00m,in,Summer,15,Ligue 1,2021,2021/2022
Rennes,Baptiste Santamaria,26.0,Central Midfield,SC Freiburg,14.00m,in,Summer,14,Ligue 1,2021,2021/2022
Rennes,Lovro Majer,23.0,Attacking Midfield,Est_EU,12.00m,in,Summer,12,Ligue 1,2021,2021/2022
Rennes,Dogan Alemdar,18.0,Goalkeeper,Turkey,3.50m,in,Summer,"3,5",Ligue 1,2021,2021/2022
Rennes,Birger Meling,26.0,Left-Back,France,3.00m,in,Summer,3,Ligue 1,2021,2021/2022
Lens,Kevin Danso,22.0,Centre-Back,FC Augsburg,5.50m,in,Summer,"5,5",Ligue 1,2021,2021/2022
Lens,Gaël Kakuta,30.0,Attacking Midfield,France,5.00m,in,Summer,5,Ligue 1,2021,2021/2022
Lens,Przemyslaw Frankowski,26.0,Left Midfield,North America,2.30m,in,Summer,"2,3",Ligue 1,2021,2021/2022
Lens,Deiver Machado,27.0,Left-Back,France,1.80m,in,Summer,"1,8",Ligue 1,2021,2021/2022
Lens,Wuilker Fariñez,23.0,Goalkeeper,South America,1.50m,in,Summer,"1,5",Ligue 1,2021,2021/2022
Lens,Christopher Wooh,19.0,Centre-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Lens,Wesley Saïd,26.0,Left Winger,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Lens,Mamadou Camara,18.0,Central Midfield,Sacré-Cur,?,in,Summer,0.01,Ligue 1,2021,2021/2022
Lens,Arnaud Kalimuendo,19.0,Centre-Forward,Paris SG,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Montpellier,Thuler,22.0,Centre-Back,South America,Loan fee:200Th.,in,Summer,"0,2",Ligue 1,2021,2021/2022
Montpellier,Léo Leroy,21.0,Central Midfield,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Montpellier,Mamadou Sakho,31.0,Centre-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Montpellier,Valère Germain,31.0,Centre-Forward,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Montpellier,Nicholas Gioacchini,21.0,Centre-Forward,France,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
OGC Nice,Calvin Stengs,22.0,Right Winger,AZ Alkmaar,15.00m,in,Summer,15,Ligue 1,2021,2021/2022
OGC Nice,Andy Delort,29.0,Centre-Forward,Montpellier,10.00m,in,Summer,10,Ligue 1,2021,2021/2022
OGC Nice,Jean-Clair Todibo,21.0,Centre-Back,Barcelona,8.50m,in,Summer,"8,5",Ligue 1,2021,2021/2022
OGC Nice,Pablo Rosario,24.0,Defensive Midfield,PSV Eindhoven,6.00m,in,Summer,6,Ligue 1,2021,2021/2022
OGC Nice,Mario Lemina,27.0,Defensive Midfield,Southampton,5.50m,in,Summer,"5,5",Ligue 1,2021,2021/2022
OGC Nice,Melvin Bard,20.0,Left-Back,Olympique Lyon,3.00m,in,Summer,3,Ligue 1,2021,2021/2022
OGC Nice,Jean N'Guessan,18.0,Central Midfield,RC Abidjan,?,in,Summer,0.01,Ligue 1,2021,2021/2022
OGC Nice,Justin Kluivert,22.0,Left Winger,AS Roma,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
OGC Nice,Marcin Bulka,21.0,Goalkeeper,Paris SG,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
FC Metz,Nicolas de Préville,30.0,Centre-Forward,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
FC Metz,Amine Bassi,23.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
FC Metz,David Oberhauser,30.0,Goalkeeper,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
FC Metz,Sofiane Alakouch,22.0,Right-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
FC Metz,Pape Matar Sarr,18.0,Central Midfield,Spurs,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
FC Metz,Lenny Joseph,20.0,Centre-Forward,France,?,in,Summer,0.01,Ligue 1,2021,2021/2022
FC Metz,Sikou Niakaté,22.0,Centre-Back,France,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Saint-Étienne,Ignacio Ramírez,24.0,Centre-Forward,Liverpool FC,Loan fee:300Th.,in,Summer,"0,3",Ligue 1,2021,2021/2022
G. Bordeaux,Fransérgio,30.0,Central Midfield,SC Braga,4.50m,in,Summer,"4,5",Ligue 1,2021,2021/2022
G. Bordeaux,Stian Gregersen,26.0,Centre-Back,North_EU,2.00m,in,Summer,2,Ligue 1,2021,2021/2022
G. Bordeaux,Jean Onana,21.0,Defensive Midfield,LOSC Lille,2.00m,in,Summer,2,Ligue 1,2021,2021/2022
G. Bordeaux,Issouf Sissokho,19.0,Central Midfield,Derby Acad.,300Th.,in,Summer,"0,3",Ligue 1,2021,2021/2022
G. Bordeaux,M'Baye Niang,26.0,Centre-Forward,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
G. Bordeaux,Yacine Adli,21.0,Attacking Midfield,AC Milan,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
G. Bordeaux,Timothée Pembélé,18.0,Right-Back,Paris SG,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
G. Bordeaux,Ricardo Mangas,23.0,Left-Back,Boavista,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
G. Bordeaux,Gideon Mensah,23.0,Left-Back,Central_EU,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
G. Bordeaux,Alberth Elis,25.0,Right Winger,Boavista,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
G. Bordeaux,Javairô Dilrosun,23.0,Left Winger,Hertha BSC,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Angers SCO,Billal Brahimi,21.0,Left Winger,Stade Reims,1.30m,in,Summer,"1,3",Ligue 1,2021,2021/2022
Angers SCO,Batista Mendy,21.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Angers SCO,Azzedine Ounahi,21.0,Central Midfield,France,?,in,Summer,0.01,Ligue 1,2021,2021/2022
Stade Reims,Azor Matusiwa,23.0,Defensive Midfield,FC Groningen,4.00m,in,Summer,4,Ligue 1,2021,2021/2022
Stade Reims,Mitchell van Bergen,22.0,Left Winger,Heerenveen,2.00m,in,Summer,2,Ligue 1,2021,2021/2022
Stade Reims,Nicolas Penneteau,40.0,Goalkeeper,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Stade Reims,Rafik Guitane,22.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Stade Reims,Andreaw Gravillon,23.0,Centre-Back,Inter,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
R. Strasbourg,Gerzino Nyamsi,24.0,Centre-Back,Stade Rennais,1.50m,in,Summer,"1,5",Ligue 1,2021,2021/2022
R. Strasbourg,Karol Fila,23.0,Right-Back,Central_EU,1.50m,in,Summer,"1,5",Ligue 1,2021,2021/2022
R. Strasbourg,Maxime Le Marchand,31.0,Centre-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
R. Strasbourg,Kévin Gameiro,34.0,Centre-Forward,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
R. Strasbourg,Frédéric Guilbert,26.0,Right-Back,Aston Villa,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
R. Strasbourg,Lucas Perrin,22.0,Centre-Back,Marseille,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
R. Strasbourg,Jean-Eudes Aholou,27.0,Defensive Midfield,Monaco,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
FC Lorient,Moritz Jenz,22.0,Centre-Back,Uk,3.50m,in,Summer,"3,5",Ligue 1,2021,2021/2022
FC Lorient,Igor Silva,24.0,Right-Back,Est_EU,2.50m,in,Summer,"2,5",Ligue 1,2021,2021/2022
FC Lorient,Léo Pétrot,24.0,Centre-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Stade Brestois,Marco Bizot,30.0,Goalkeeper,AZ Alkmaar,5.00m,in,Summer,5,Ligue 1,2021,2021/2022
Stade Brestois,Lilian Brassier,21.0,Centre-Back,Stade Rennais,2.00m,in,Summer,2,Ligue 1,2021,2021/2022
Stade Brestois,Romain Del Castillo,25.0,Right Winger,Stade Rennais,1.50m,in,Summer,"1,5",Ligue 1,2021,2021/2022
Stade Brestois,Jere Uronen,27.0,Left-Back,Belgium,1.00m,in,Summer,1,Ligue 1,2021,2021/2022
Stade Brestois,Grégoire Coudert,22.0,Goalkeeper,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Stade Brestois,Noé Sow,22.0,Centre-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Stade Brestois,Youssouph Badji,19.0,Centre-Forward,Belgium,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Stade Brestois,Lucien Agoumé,19.0,Defensive Midfield,Inter,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
FC Nantes,Alban Lafont,22.0,Goalkeeper,Fiorentina,7.50m,in,Summer,"7,5",Ligue 1,2021,2021/2022
FC Nantes,Rémy Descamps,25.0,Goalkeeper,Belgium,?,in,Summer,0.01,Ligue 1,2021,2021/2022
FC Nantes,Wylan Cyprien,26.0,Central Midfield,Italy,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
FC Nantes,Osman Bukari,22.0,Right Winger,Belgium,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
FC Nantes,Willem Geubbels,20.0,Left Winger,Monaco,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Troyes,Metinho,18.0,Central Midfield,South America,5.00m,in,Summer,5,Ligue 1,2021,2021/2022
Troyes,Mama Baldé,25.0,Right Winger,France,3.50m,in,Summer,"3,5",Ligue 1,2021,2021/2022
Troyes,Renaud Ripart,28.0,Attacking Midfield,France,3.30m,in,Summer,"3,3",Ligue 1,2021,2021/2022
Troyes,Giulian Biancone,21.0,Right-Back,Monaco,2.50m,in,Summer,"2,5",Ligue 1,2021,2021/2022
Troyes,Rominigue Kouamé,24.0,Central Midfield,LOSC Lille,2.50m,in,Summer,"2,5",Ligue 1,2021,2021/2022
Troyes,Xavier Chavalerin,30.0,Central Midfield,Stade Reims,1.00m,in,Summer,1,Ligue 1,2021,2021/2022
Troyes,Gerson Rodrigues,26.0,Left Winger,Est_EU,Loan fee:1.00m,in,Summer,1,Ligue 1,2021,2021/2022
Troyes,Mykola Kukharevych,20.0,Centre-Forward,Rukh Lviv,300Th.,in,Summer,"0,3",Ligue 1,2021,2021/2022
Troyes,Yasser Larouci,20.0,Left-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Troyes,Adil Rami,35.0,Centre-Back,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Troyes,Philippe Sandler,24.0,Centre-Back,Man City,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Troyes,Youssouf Koné,26.0,Left-Back,Olympique Lyon,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Troyes,Patrick Roberts,24.0,Right Winger,Man City,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Troyes,Jessy Moulin,35.0,Goalkeeper,Saint-Étienne,?,in,Summer,0.01,Ligue 1,2021,2021/2022
Troyes,Nassim Chadli,19.0,Right Winger,Nîmes B,?,in,Summer,0.01,Ligue 1,2021,2021/2022
Troyes,Erik Palmer-Brown,24.0,Centre-Back,Man City,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Troyes,Issa Kaboré,20.0,Right-Back,Man City,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
Clermont Foot,Elbasan Rashani,28.0,Left Winger,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Clermont Foot,Cem Türkmen,19.0,Central Midfield,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Clermont Foot,Saîf-Eddine Khaoui,26.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Clermont Foot,Oriol Busquets,22.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Ligue 1,2021,2021/2022
Clermont Foot,Jean-Claude Billong,27.0,Centre-Back,Italy,?,in,Summer,0.01,Ligue 1,2021,2021/2022
Clermont Foot,Salis Abdul Samed,21.0,Defensive Midfield,JMG Abidjan,?,in,Summer,0.01,Ligue 1,2021,2021/2022
Clermont Foot,Arial Mendy,26.0,Left-Back,Uk,?,in,Summer,0.01,Ligue 1,2021,2021/2022
Clermont Foot,Pierre-Yves Hamel,27.0,Centre-Forward,FC Lorient,loan transfer,in,Summer,0.01,Ligue 1,2021,2021/2022
LOSC Lille,Edon Zhegrova,22.0,Right Winger,Uk,7.00m,in,Winter,7,Ligue 1,2021,2021/2022
Monaco,Vanderson,20.0,Right-Back,South America,11.00m,in,Winter,11,Ligue 1,2021,2021/2022
Olympique Lyon,Romain Faivre,23.0,Right Midfield,Stade Brestois,15.00m,in,Winter,15,Ligue 1,2021,2021/2022
Olympique Lyon,Tanguy Ndombélé,25.0,Central Midfield,Spurs,Loan fee:1.42m,in,Winter,"1,42",Ligue 1,2021,2021/2022
Olympique Lyon,Tetê,22.0,Right Winger,Est_EU,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
Marseille,Samuel Gigot,28.0,Centre-Back,Russia,500Th.,in,Winter,"0,5",Ligue 1,2021,2021/2022
Marseille,Cédric Bakambu,30.0,Centre-Forward,free agents,free transfer,in,Winter,0,Ligue 1,2021,2021/2022
Marseille,Sead Kolasinac,28.0,Left-Back,free agents,free transfer,in,Winter,0,Ligue 1,2021,2021/2022
Lens,Patrick Berg,24.0,Defensive Midfield,North_EU,4.50m,in,Winter,"4,5",Ligue 1,2021,2021/2022
Montpellier,Rémy Cabella,32.0,Attacking Midfield,free agents,free transfer,in,Winter,0,Ligue 1,2021,2021/2022
Montpellier,Gabriel Barès,21.0,Defensive Midfield,Uk,?,in,Winter,0.01,Ligue 1,2021,2021/2022
OGC Nice,Billal Brahimi,21.0,Left Winger,Angers SCO,7.00m,in,Winter,7,Ligue 1,2021,2021/2022
OGC Nice,Jordan Amavi,27.0,Left-Back,Marseille,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
FC Metz,Fali Candé,24.0,Left-Back,Portimonense,2.50m,in,Winter,"2,5",Ligue 1,2021,2021/2022
FC Metz,Ibrahim Amadou,28.0,Defensive Midfield,free agents,free transfer,in,Winter,0,Ligue 1,2021,2021/2022
FC Metz,Louis Mafouta,27.0,Centre-Forward,Central_EU,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
FC Metz,Didier Lamkel Zé,25.0,Left Winger,Belgium,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
Saint-Étienne,Falaye Sacko,26.0,Right-Back,Vit. Guimarães,Loan fee:300Th.,in,Winter,"0,3",Ligue 1,2021,2021/2022
Saint-Étienne,Paul Bernardoni,24.0,Goalkeeper,Angers SCO,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
Saint-Étienne,Sada Thioub,26.0,Right Winger,Angers SCO,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
Saint-Étienne,Enzo Crivelli,26.0,Centre-Forward,Turkey,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
G. Bordeaux,Anel Ahmedhodzic,22.0,Centre-Back,North_EU,Loan fee:1.00m,in,Winter,1,Ligue 1,2021,2021/2022
G. Bordeaux,Marcelo,34.0,Centre-Back,free agents,free transfer,in,Winter,0,Ligue 1,2021,2021/2022
G. Bordeaux,Josuha Guilavogui,31.0,Defensive Midfield,VfL Wolfsburg,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
G. Bordeaux,Danylo Ignatenko,24.0,Central Midfield,Est_EU,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
Angers SCO,Marin Jakolis,25.0,Left Winger,Est_EU,500Th.,in,Winter,"0,5",Ligue 1,2021,2021/2022
Stade Reims,Jens Cajuste,22.0,Defensive Midfield,North_EU,10.00m,in,Winter,10,Ligue 1,2021,2021/2022
Stade Reims,Maxime Busi,22.0,Right-Back,Italy,loan transfer,in,Winter,0.01,Ligue 1,2021,2021/2022
