club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
Lazio,Alberto Quadri,23.0,Defensive Midfield,Inter,?,in,Summer,0.01,Serie A,2006,2006/2007
Udinese Calcio,Alexis Sánchez,17.0,Centre-Forward,South America,3.00m,in,Summer,3,Serie A,2006,2006/2007
Udinese Calcio,Aleksandar Lukovic,23.0,Centre-Back,Central_EU,2.70m,in,Summer,"2,7",Serie A,2006,2006/2007
Udinese Calcio,Andrea Coda,21.0,Centre-Back,Empoli,2.32m,in,Summer,"2,32",Serie A,2006,2006/2007
Udinese Calcio,Gaetano D'Agostino,24.0,Central Midfield,AS Roma,1.20m,in,Summer,"1,2",Serie A,2006,2006/2007
Udinese Calcio,Michele Rinaldi,19.0,Centre-Back,Italy,800Th.,in,Summer,"0,8",Serie A,2006,2006/2007
Udinese Calcio,Andrea Dossena,24.0,Left Midfield,Italy,500Th.,in,Summer,"0,5",Serie A,2006,2006/2007
Udinese Calcio,Schumacher,19.0,Centre-Forward,South America,250Th.,in,Summer,"0,25",Serie A,2006,2006/2007
Udinese Calcio,José Montiel,18.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Udinese Calcio,Flavio Lazzari,19.0,Attacking Midfield,Nuova Lodigiani,?,in,Summer,0.01,Serie A,2006,2006/2007
Udinese Calcio,Guilherme Siqueira,20.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Udinese Calcio,Christian Tiboni,18.0,Centre-Forward,Atalanta BC,?,in,Summer,0.01,Serie A,2006,2006/2007
Udinese Calcio,Juan Surraco,18.0,Second Striker,South America,?,in,Summer,0.01,Serie A,2006,2006/2007
Udinese Calcio,Igor Djuric,17.0,Centre-Back,Uk,?,in,Summer,0.01,Serie A,2006,2006/2007
Torino,Simone Barone,28.0,Central Midfield,US Palermo,4.10m,in,Summer,"4,1",Serie A,2006,2006/2007
Torino,Ivan Franceschini,29.0,Centre-Back,Reggina,800Th.,in,Summer,"0,8",Serie A,2006,2006/2007
Torino,Nikola Lazetic,28.0,Right Midfield,AS Livorno,720Th.,in,Summer,"0,72",Serie A,2006,2006/2007
Torino,Marco Di Loreto,31.0,Centre-Back,Fiorentina,500Th.,in,Summer,"0,5",Serie A,2006,2006/2007
Torino,Christian Abbiati,29.0,Goalkeeper,AC Milan,Loan fee:300Th.,in,Summer,"0,3",Serie A,2006,2006/2007
Torino,Masashi Oguro,26.0,Centre-Forward,France,?,in,Summer,0.01,Serie A,2006,2006/2007
Torino,Giuseppe Pancaro,34.0,Right-Back,Fiorentina,?,in,Summer,0.01,Serie A,2006,2006/2007
Torino,Gabriele Cioffi,30.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Torino,Stefano Fiore,31.0,Attacking Midfield,Valencia,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Torino,Axel Konan,23.0,Left Winger,Italy,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Fiorentina,Adrian Mutu,27.0,Centre-Forward,Italy,8.00m,in,Summer,8,Serie A,2006,2006/2007
Fiorentina,Sébastien Frey,26.0,Goalkeeper,Parma,5.75m,in,Summer,"5,75",Serie A,2006,2006/2007
Fiorentina,Mario Santana,24.0,Second Striker,US Palermo,5.50m,in,Summer,"5,5",Serie A,2006,2006/2007
Fiorentina,Massimo Gobbi,26.0,Left-Back,Italy,3.80m,in,Summer,"3,8",Serie A,2006,2006/2007
Fiorentina,Reginaldo,22.0,Second Striker,Italy,1.50m,in,Summer,"1,5",Serie A,2006,2006/2007
Fiorentina,Vlada Avramov,27.0,Goalkeeper,Italy,1.20m,in,Summer,"1,2",Serie A,2006,2006/2007
Fiorentina,Fabio Liverani,30.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Fiorentina,Manuele Blasi,25.0,Central Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Fiorentina,Francesco Parravicini,24.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Fiorentina,Alessandro Potenza,22.0,Centre-Back,Inter,?,in,Summer,0.01,Serie A,2006,2006/2007
AC Milan,Ricardo Oliveira,26.0,Centre-Forward,Real Betis,15.00m,in,Summer,15,Serie A,2006,2006/2007
AC Milan,Yoann Gourcuff,19.0,Attacking Midfield,Stade Rennais,4.50m,in,Summer,"4,5",Serie A,2006,2006/2007
AC Milan,Daniele Bonera,25.0,Centre-Back,Parma,3.30m,in,Summer,"3,3",Serie A,2006,2006/2007
AC Milan,Giuseppe Favalli,34.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
AC Milan,Ferdinando Coppola,28.0,Goalkeeper,Ascoli,?,in,Summer,0.01,Serie A,2006,2006/2007
AC Milan,Pasquale Foggia,23.0,Attacking Midfield,Empoli,?,in,Summer,0.01,Serie A,2006,2006/2007
Atalanta BC,Moris Carrozzieri,25.0,Centre-Back,Sampdoria,1.97m,in,Summer,"1,97",Serie A,2006,2006/2007
Atalanta BC,Leonardo Talamonti,24.0,Centre-Back,South America,Loan fee:750Th.,in,Summer,"0,75",Serie A,2006,2006/2007
Atalanta BC,Nelson Abeijón,33.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Atalanta BC,Cristiano Doni,33.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Atalanta BC,Christian Vieri,33.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Atalanta BC,Fernando Tissone,20.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Atalanta BC,Ferreira Pinto,26.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Atalanta BC,Massimo Donati,25.0,Defensive Midfield,AC Milan,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Atalanta BC,Kewullay Conteh,28.0,Centre-Back,US Palermo,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Sampdoria,Emiliano Bonazzoli,27.0,Centre-Forward,Parma,5.25m,in,Summer,"5,25",Serie A,2006,2006/2007
Sampdoria,Pietro Accardi,23.0,Left-Back,US Palermo,2.00m,in,Summer,2,Serie A,2006,2006/2007
Sampdoria,Massimo Bonanni,24.0,Left Midfield,US Palermo,2.00m,in,Summer,2,Serie A,2006,2006/2007
Sampdoria,Fabio Quagliarella,23.0,Centre-Forward,Italy,1.50m,in,Summer,"1,5",Serie A,2006,2006/2007
Sampdoria,Christian Terlizzi,26.0,Centre-Back,US Palermo,1.50m,in,Summer,"1,5",Serie A,2006,2006/2007
Sampdoria,Andrea Parola,27.0,Defensive Midfield,Ascoli,900Th.,in,Summer,"0,9",Serie A,2006,2006/2007
Sampdoria,Mirko Pieri,27.0,Left-Back,Italy,600Th.,in,Summer,"0,6",Serie A,2006,2006/2007
Sampdoria,Christian Maggio,24.0,Right-Back,Fiorentina,Loan fee:150Th.,in,Summer,"0,15",Serie A,2006,2006/2007
Sampdoria,Christian Vieri,32.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Sampdoria,Daniele Franceschini,30.0,Left Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Sampdoria,Gianluca Berti,39.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Sampdoria,Saidi Oluseyi Adeshokan,21.0,Centre-Forward,Central_EU,?,in,Summer,0.01,Serie A,2006,2006/2007
Sampdoria,Ivan Zivanovic,24.0,Centre-Back,Central_EU,?,in,Summer,0.01,Serie A,2006,2006/2007
Sampdoria,Rubén Olivera,23.0,Central Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
US Palermo,Amauri,26.0,Centre-Forward,Chievo Verona,8.75m,in,Summer,"8,75",Serie A,2006,2006/2007
US Palermo,Fábio Simplício,26.0,Central Midfield,Parma,5.50m,in,Summer,"5,5",Serie A,2006,2006/2007
US Palermo,Cesare Bovo,23.0,Centre-Back,AS Roma,3.55m,in,Summer,"3,55",Serie A,2006,2006/2007
US Palermo,Roberto Guana,25.0,Central Midfield,Italy,3.50m,in,Summer,"3,5",Serie A,2006,2006/2007
US Palermo,Mattia Cassani,22.0,Right-Back,Italy,2.50m,in,Summer,"2,5",Serie A,2006,2006/2007
US Palermo,Paolo Dellafiore,21.0,Centre-Back,Inter,1.50m,in,Summer,"1,5",Serie A,2006,2006/2007
US Palermo,Igor Budan,26.0,Centre-Forward,Atalanta BC,1.00m,in,Summer,1,Serie A,2006,2006/2007
US Palermo,Ciro Capuano,24.0,Centre-Back,Italy,1.00m,in,Summer,1,Serie A,2006,2006/2007
US Palermo,Alberto Fontana,39.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
US Palermo,Francesco Parravicini,24.0,Defensive Midfield,Fiorentina,?,in,Summer,0.01,Serie A,2006,2006/2007
US Palermo,Gianni Munari,23.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
US Palermo,Mark Bresciano,26.0,Central Midfield,Parma,?,in,Summer,0.01,Serie A,2006,2006/2007
US Palermo,Aimo Diana,28.0,Right Midfield,Sampdoria,?,in,Summer,0.01,Serie A,2006,2006/2007
US Palermo,Marco Pisano,24.0,Left-Back,Sampdoria,?,in,Summer,0.01,Serie A,2006,2006/2007
Empoli,Nicola Pozzi,20.0,Centre-Forward,AC Milan,2.50m,in,Summer,"2,5",Serie A,2006,2006/2007
Empoli,Rincón,19.0,Centre-Back,Inter,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Empoli,Davide Matteini,24.0,Left Winger,US Palermo,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Empoli,Dezmon Giraldi,20.0,Centre-Forward,Cuoio Cappiano,?,in,Summer,0.01,Serie A,2006,2006/2007
Empoli,Daniele Adani,32.0,Centre-Back,Ascoli,?,in,Summer,0.01,Serie A,2006,2006/2007
Empoli,Luca Saudati,27.0,Centre-Forward,Atalanta BC,?,in,Summer,0.01,Serie A,2006,2006/2007
Empoli,Francesco Marianini,27.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Empoli,Davide Bassi,21.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Empoli,Lino Marzorati,19.0,Centre-Back,AC Milan,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Angelo Rea,24.0,Centre-Back,Italy,500Th.,in,Summer,"0,5",Serie A,2006,2006/2007
Messina Peloro,Édgar Álvarez,26.0,Right Midfield,AS Roma,Loan fee:300Th.,in,Summer,"0,3",Serie A,2006,2006/2007
Messina Peloro,Mark Iuliano,32.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Messina Peloro,Nicolás Córdova,27.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Messina Peloro,Daniele De Vezze,26.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Messina Peloro,Saul Santarelli,32.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Messina Peloro,Antonio Ghomsi,20.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Andrea Gaveglia,22.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Massimo Minetti,28.0,Second Striker,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Luigi Lavecchia,24.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Enrico Morello,29.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Christian Riganó,32.0,Centre-Forward,Fiorentina,?,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Gennaro Scafaro,26.0,defence,Acri,?,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Mitsuo Ogasawara,27.0,Central Midfield,Asia,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Messina Peloro,Salvatore Masiello,24.0,Left-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
AS Livorno,Giovanni Pasquale,24.0,Left-Back,Inter,800Th.,in,Summer,"0,8",Serie A,2006,2006/2007
AS Livorno,Samuel Kuffour,29.0,Centre-Back,AS Roma,Loan fee:550Th.,in,Summer,"0,55",Serie A,2006,2006/2007
AS Livorno,Rahman Rezaei,31.0,Centre-Back,Messina Peloro,500Th.,in,Summer,"0,5",Serie A,2006,2006/2007
AS Livorno,Dario Knezevic,24.0,Centre-Back,Est_EU,500Th.,in,Summer,"0,5",Serie A,2006,2006/2007
AS Livorno,José Luís Vidigal,33.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
AS Livorno,Edo,22.0,Centre-Forward,Le Mans UC 72,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
AS Livorno,Nicola Iannotti,21.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
AS Livorno,Niccolò Casini,21.0,Goalkeeper,AC Firenze Rondinella,?,in,Summer,0.01,Serie A,2006,2006/2007
AS Livorno,Antonio Filippini,33.0,Right Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
AS Livorno,Emanuele Manitta,29.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
AS Livorno,Simone Pavan,32.0,Centre-Back,Sampdoria,?,in,Summer,0.01,Serie A,2006,2006/2007
AS Livorno,Carmine Coppola,27.0,Central Midfield,Messina Peloro,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Valerio Bertotto,33.0,Right-Back,Italy,2.50m,in,Summer,"2,5",Serie A,2006,2006/2007
Siena,Daniele Corvia,21.0,Centre-Forward,AS Roma,400Th.,in,Summer,"0,4",Serie A,2006,2006/2007
Siena,Luca Antonini,23.0,Left-Back,Sampdoria,Loan fee:200Th.,in,Summer,"0,2",Serie A,2006,2006/2007
Siena,Vincent Candela,32.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Siena,Nicola Pavarini,32.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Siena,Mario Frick,31.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Siena,Alexander Manninger,29.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Siena,Alessandro Bettega,19.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Abdoulay Konko,22.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Marcin Siedlarz,18.0,Central Midfield,Central_EU,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Thomas Albanese,18.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Andrea Masiello,20.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Paul Codrea,25.0,Central Midfield,US Palermo,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Gorazd Zajc,18.0,Centre-Forward,Central_EU,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Giovanni Bartolucci,22.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Ezio Brevi,36.0,Defensive Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Andrea Rossi,19.0,Left-Back,Italy,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Siena,Leandro Rinaudo,23.0,Centre-Back,US Palermo,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Parma,Vitali Kutuzov,26.0,Centre-Forward,Sampdoria,2.00m,in,Summer,2,Serie A,2006,2006/2007
Parma,Paolo Castellini,27.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Parma,Andrea Gasbarroni,24.0,Second Striker,US Palermo,?,in,Summer,0.01,Serie A,2006,2006/2007
Parma,Antonio Bocchetti,26.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Parma,Massimo Paci,28.0,Centre-Back,Ascoli,?,in,Summer,0.01,Serie A,2006,2006/2007
Parma,Zlatan Muslimovic,25.0,Centre-Forward,Italy,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Parma,Igor Budan,26.0,Centre-Forward,US Palermo,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Parma,Maurizio Ciaramitaro,24.0,Central Midfield,US Palermo,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Mariano Izco,23.0,Central Midfield,South America,60Th.,in,Summer,"0,06",Serie A,2006,2006/2007
Catania SSD,Giorgio Corona,32.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Catania SSD,Fausto Rossini,28.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Catania SSD,Juan Manuel Vargas,22.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Catania SSD,Vincenzo Ferrante,19.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Gianvito Plasmati,23.0,Centre-Forward,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Wálter García,22.0,Centre-Back,Russia,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Gianluca Falsini,30.0,Left-Back,Siena,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Lorenzo Stovini,29.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Mark Edusei,29.0,Defensive Midfield,Torino,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Mauro Minelli,25.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Francesco Millesi,25.0,Left Winger,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Giuseppe Colucci,25.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Gennaro Sardo,27.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Catania SSD,Takayuki Morimoto,18.0,Centre-Forward,Asia,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Reggina,Ivan Pelizzoli,25.0,Goalkeeper,AS Roma,2.00m,in,Summer,2,Serie A,2006,2006/2007
Reggina,Salvatore Aronica,28.0,Centre-Back,Messina Peloro,800Th.,in,Summer,"0,8",Serie A,2006,2006/2007
Reggina,Nicki Bille Nielsen,18.0,Centre-Forward,North_EU,250Th.,in,Summer,"0,25",Serie A,2006,2006/2007
Reggina,Andrea Campagnolo,29.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Reggina,Daniele Amerini,31.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Reggina,Luca Tognozzi,28.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Reggina,Giovanni Morabito,27.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Reggina,Julio de León,26.0,Attacking Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Reggina,Palmiro Di Dio,20.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Reggina,Leonel Ríos,23.0,Right Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Chievo Verona,Erjon Bogdani,29.0,Centre-Forward,Siena,3.00m,in,Summer,3,Serie A,2006,2006/2007
Chievo Verona,Kamil Kosowski,28.0,Left Midfield,Central_EU,Loan fee:500Th.,in,Summer,"0,5",Serie A,2006,2006/2007
Chievo Verona,Simone Bentivoglio,21.0,Central Midfield,Italy,220Th.,in,Summer,"0,22",Serie A,2006,2006/2007
Chievo Verona,Carlo Ferrario,19.0,Centre-Forward,Italy,1Th.,in,Summer,"0,001",Serie A,2006,2006/2007
Chievo Verona,Diego Oliveira,20.0,Right Winger,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Chievo Verona,Mattia Passarini,25.0,Goalkeeper,Vittoria Calcio,?,in,Summer,0.01,Serie A,2006,2006/2007
Chievo Verona,Denis Godeas,31.0,Centre-Forward,US Palermo,?,in,Summer,0.01,Serie A,2006,2006/2007
Chievo Verona,Michele Marcolini,30.0,Central Midfield,Atalanta BC,?,in,Summer,0.01,Serie A,2006,2006/2007
Chievo Verona,Vincenzo Sicignano,31.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Chievo Verona,Lorenzo Cecchi,17.0,Defensive Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2006,2006/2007
Ascoli,Stefano Guberti,21.0,Left Winger,Italy,300Th.,in,Summer,"0,3",Serie A,2006,2006/2007
Ascoli,Daniele Galloppa,21.0,Central Midfield,AS Roma,Loan fee:150Th.,in,Summer,"0,15",Serie A,2006,2006/2007
Ascoli,Paolo Zanetti,23.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Marco Delvecchio,33.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Olivier NSiabamfumu,20.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Fabio Pecchia,32.0,Right Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Gianluca Pagliuca,39.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Valentin Nastase,31.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Dimitrios Eleftheropoulos,29.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Ervin Skela,29.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Simone Pesce,23.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2006,2006/2007
Ascoli,Gaetano Fontana,36.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Ascoli,Thomas Job,21.0,Right Winger,Sampdoria,?,in,Summer,0.01,Serie A,2006,2006/2007
Ascoli,Gaetano Vastola,28.0,Right-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Ascoli,Giampietro Perrulli,21.0,Left Winger,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Ascoli,Marco Pecorari,28.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
Ascoli,Paolo Foglio,30.0,Right-Back,Siena,?,in,Summer,0.01,Serie A,2006,2006/2007
Ascoli,Michelangelo Minieri,25.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2006,2006/2007
