club_name,player_name,age,position,club_involved_name,fee,transfer_movement,transfer_period,fee_cleaned,league_name,year,season
US Palermo,Abdelhamid El Kaoutari,25.0,Centre-Back,Montpellier,2.00m,in,Summer,2,Serie A,2015,2015/2016
US Palermo,Matheus Cassini,19.0,Attacking Midfield,South America,1.50m,in,Summer,"1,5",Serie A,2015,2015/2016
US Palermo,Edoardo Goldaniga,21.0,Centre-Back,Juventus,1.50m,in,Summer,"1,5",Serie A,2015,2015/2016
US Palermo,Aleksandar Trajkovski,22.0,Left Winger,Belgium,900Th.,in,Summer,"0,9",Serie A,2015,2015/2016
US Palermo,Andrea Rispoli,26.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
US Palermo,Uros Djurdjevic,21.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
US Palermo,Alberto Gilardino,33.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
US Palermo,Ahmad Benali,23.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
US Palermo,Nicolas Viola,25.0,Central Midfield,Italy,?,in,Summer,0.01,Serie A,2015,2015/2016
US Palermo,Simone Colombi,24.0,Goalkeeper,Italy,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
US Palermo,Gastón Brugman,22.0,Defensive Midfield,Italy,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Sassuolo,Domenico Berardi,20.0,Right Winger,Juventus,10.00m,in,Summer,10,Serie A,2015,2015/2016
Sassuolo,Grégoire Defrel,24.0,Centre-Forward,Italy,7.00m,in,Summer,7,Serie A,2015,2015/2016
Sassuolo,Lorenzo Pellegrini,19.0,Attacking Midfield,Italy,1.25m,in,Summer,"1,25",Serie A,2015,2015/2016
Sassuolo,Giovanni Sbrissa,18.0,Central Midfield,Italy,800Th.,in,Summer,"0,8",Serie A,2015,2015/2016
Sassuolo,Matteo Politano,21.0,Right Winger,AS Roma,Loan fee:100Th.,in,Summer,"0,1",Serie A,2015,2015/2016
Sassuolo,Cristian Dell'Orco,21.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Sassuolo,Alfred Duncan,22.0,Central Midfield,Sampdoria,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Hellas Verona,Federico Viviani,23.0,Defensive Midfield,AS Roma,4.00m,in,Summer,4,Serie A,2015,2015/2016
Hellas Verona,Filip Helander,22.0,Centre-Back,North_EU,1.00m,in,Summer,1,Serie A,2015,2015/2016
Hellas Verona,Eros Pisano,28.0,Right-Back,US Palermo,1.00m,in,Summer,1,Serie A,2015,2015/2016
Hellas Verona,Leandro Greco,28.0,Central Midfield,Genoa,300Th.,in,Summer,"0,3",Serie A,2015,2015/2016
Hellas Verona,Luca Siligardi,27.0,Right Winger,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Hellas Verona,Samuel Souprayen,26.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Hellas Verona,Mattia Valoti,21.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Hellas Verona,Giampaolo Pazzini,30.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Hellas Verona,Michelangelo Albertazzi,24.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Hellas Verona,Ferdinando Coppola,37.0,Goalkeeper,Bologna,?,in,Summer,0.01,Serie A,2015,2015/2016
Hellas Verona,Pawel Wszolek,23.0,Right Winger,Sampdoria,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Hellas Verona,Cláudio Winck,21.0,Right-Back,South America,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Chievo Verona,Lucas Castro,26.0,Attacking Midfield,Italy,3.50m,in,Summer,"3,5",Serie A,2015,2015/2016
Chievo Verona,Ervin Zukanovic,28.0,Centre-Back,Belgium,1.00m,in,Summer,1,Serie A,2015,2015/2016
Chievo Verona,Paul-José Mpoku,23.0,Attacking Midfield,Belgium,Loan fee:750Th.,in,Summer,"0,75",Serie A,2015,2015/2016
Chievo Verona,Fabrizio Cacciatore,28.0,Right-Back,Sampdoria,Loan fee:250Th.,in,Summer,"0,25",Serie A,2015,2015/2016
Chievo Verona,Marco Calderoni,26.0,Left-Back,Italy,80Th.,in,Summer,"0,08",Serie A,2015,2015/2016
Chievo Verona,Valter Birsa,28.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Chievo Verona,Filippo Di Maio,18.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Chievo Verona,Walter Bressan,34.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Chievo Verona,Giampiero Pinzi,34.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Chievo Verona,Simone Pepe,31.0,Right Winger,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Chievo Verona,Isaac Ntow,21.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Chievo Verona,Massimo Gobbi,34.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Chievo Verona,Matteo Brunelli,21.0,Goalkeeper,Carpi,?,in,Summer,0.01,Serie A,2015,2015/2016
Chievo Verona,Gianni Manfrin,21.0,Left-Back,Italy,?,in,Summer,0.01,Serie A,2015,2015/2016
Chievo Verona,Davide Savi,19.0,Centre-Back,Atalanta BC,?,in,Summer,0.01,Serie A,2015,2015/2016
Empoli,Riccardo Saponara,23.0,Attacking Midfield,AC Milan,4.00m,in,Summer,4,Serie A,2015,2015/2016
Empoli,Luca Bittante,21.0,Right-Back,Fiorentina,800Th.,in,Summer,"0,8",Serie A,2015,2015/2016
Empoli,Raffaele Maiello,24.0,Defensive Midfield,SSC Napoli,Loan fee:750Th.,in,Summer,"0,75",Serie A,2015,2015/2016
Empoli,Michele Camporese,23.0,Centre-Back,Fiorentina,500Th.,in,Summer,"0,5",Serie A,2015,2015/2016
Empoli,Marko Livaja,22.0,Centre-Forward,Russia,Loan fee:300Th.,in,Summer,"0,3",Serie A,2015,2015/2016
Empoli,Andrea Costa,29.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Empoli,Kastriot Dermaku,23.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Empoli,Rade Krunic,21.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Empoli,Marco Zambelli,29.0,Right-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Empoli,Uros Cosic,22.0,Centre-Back,Italy,?,in,Summer,0.01,Serie A,2015,2015/2016
Empoli,Lukasz Skorupski,24.0,Goalkeeper,AS Roma,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Empoli,Leandro Paredes,21.0,Defensive Midfield,AS Roma,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Empoli,Marcel Büchel,24.0,Central Midfield,Juventus,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Udinese Calcio,Iván Piris,26.0,Right-Back,South America,3.50m,in,Summer,"3,5",Serie A,2015,2015/2016
Udinese Calcio,Ali Adnan,21.0,Left-Back,Turkey,2.20m,in,Summer,"2,2",Serie A,2015,2015/2016
Udinese Calcio,Adalberto Peñaranda,18.0,Centre-Forward,South America,770Th.,in,Summer,"0,77",Serie A,2015,2015/2016
Udinese Calcio,Marquinho,29.0,Attacking Midfield,AS Roma,500Th.,in,Summer,"0,5",Serie A,2015,2015/2016
Udinese Calcio,Felipe,31.0,Centre-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Udinese Calcio,Manuel Iturra,31.0,Defensive Midfield,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Udinese Calcio,Emanuel Insúa,24.0,Left-Back,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Udinese Calcio,Duván Zapata,24.0,Centre-Forward,SSC Napoli,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Udinese Calcio,Emanuele Rovini,20.0,Centre-Forward,Empoli,?,in,Summer,0.01,Serie A,2015,2015/2016
Atalanta BC,Luca Valzania,19.0,Central Midfield,Italy,6.20m,in,Summer,"6,2",Serie A,2015,2015/2016
Atalanta BC,Rafael Tolói,24.0,Centre-Back,South America,3.87m,in,Summer,"3,87",Serie A,2015,2015/2016
Atalanta BC,Jasmin Kurtic,26.0,Central Midfield,Sassuolo,3.20m,in,Summer,"3,2",Serie A,2015,2015/2016
Atalanta BC,Franck Kessié,18.0,Central Midfield,Stella Club,1.50m,in,Summer,"1,5",Serie A,2015,2015/2016
Atalanta BC,Marten de Roon,24.0,Defensive Midfield,Heerenveen,1.30m,in,Summer,"1,3",Serie A,2015,2015/2016
Atalanta BC,Isnik Alimi,21.0,Central Midfield,Chievo Verona,1.20m,in,Summer,"1,2",Serie A,2015,2015/2016
Atalanta BC,Boris Radunovic,19.0,Goalkeeper,Central_EU,960Th.,in,Summer,"0,96",Serie A,2015,2015/2016
Atalanta BC,Gaetano Monachello,21.0,Centre-Forward,Monaco,500Th.,in,Summer,"0,5",Serie A,2015,2015/2016
Atalanta BC,Marcos De Paula,31.0,Centre-Forward,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Atalanta BC,Davide Bassi,30.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Atalanta BC,Edoardo Ceria,20.0,Right Winger,Juventus,?,in,Summer,0.01,Serie A,2015,2015/2016
Atalanta BC,Luca Zanotti,22.0,Goalkeeper,Italy,?,in,Summer,0.01,Serie A,2015,2015/2016
Atalanta BC,Gabriel Paletta,29.0,Centre-Back,AC Milan,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Bologna,Mattia Destro,24.0,Centre-Forward,AS Roma,8.50m,in,Summer,"8,5",Serie A,2015,2015/2016
Bologna,Ibrahima Mbaye,20.0,Right-Back,Inter,3.50m,in,Summer,"3,5",Serie A,2015,2015/2016
Bologna,Luca Rossettini,30.0,Centre-Back,Italy,2.50m,in,Summer,"2,5",Serie A,2015,2015/2016
Bologna,Erick Pulgar,21.0,Defensive Midfield,South America,2.28m,in,Summer,"2,28",Serie A,2015,2015/2016
Bologna,Anthony Mounier,27.0,Left Winger,Montpellier,2.00m,in,Summer,2,Serie A,2015,2015/2016
Bologna,Godfred Donsah,19.0,Central Midfield,Italy,Loan fee:2.00m,in,Summer,2,Serie A,2015,2015/2016
Bologna,Lorenzo Crisetig,22.0,Defensive Midfield,Inter,Loan fee:1.80m,in,Summer,"1,8",Serie A,2015,2015/2016
Bologna,Marco Crimi,25.0,Central Midfield,Italy,1.00m,in,Summer,1,Serie A,2015,2015/2016
Bologna,Amadou Diawara,17.0,Defensive Midfield,Italy,600Th.,in,Summer,"0,6",Serie A,2015,2015/2016
Bologna,Emil Krafth,21.0,Right-Back,Helsingborg,500Th.,in,Summer,"0,5",Serie A,2015,2015/2016
Bologna,Emanuele Giaccherini,30.0,Left Midfield,Sunderland,Loan fee:250Th.,in,Summer,"0,25",Serie A,2015,2015/2016
Bologna,Franco Brienza,36.0,Attacking Midfield,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Bologna,Matteo Brighi,34.0,Central Midfield,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Bologna,Antonio Mirante,31.0,Goalkeeper,free agents,free transfer,in,Summer,0,Serie A,2015,2015/2016
Bologna,Luca Rizzo,23.0,Central Midfield,Sampdoria,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
Bologna,Bálint Vécsei,22.0,Central Midfield,Central_EU,?,in,Summer,0.01,Serie A,2015,2015/2016
Bologna,Filippo Falco,23.0,Right Winger,Italy,loan transfer,in,Summer,0.01,Serie A,2015,2015/2016
